ID_CORRELATIVO,ATTRITION
47411,0.16291343290352658
39861,0.3506866608627778
38898,0.024191774972797397
50927,0.021625936338083726
32969,0.2821033736902171
89661,0.17619722716097483
12197,0.09522636087079009
71520,0.012190794700509594
59759,0.6029135754358302
36743,0.09774915814305563
10736,0.06891870019990604
5106,0.6115325585783576
44506,0.136824759908747
47767,0.31648172401066005
74686,0.04492757695474896
63023,0.018805740715042433
13584,0.4975004790342035
317,0.0598377979609208
62570,0.03973004997415542
68244,0.016635153010564434
72881,0.2277611927240832
18280,0.0075300235829829495
70682,0.021533576173918323
79902,0.20485682553462198
35073,0.0420579131673631
84331,0.09331720440088644
70921,0.024828592157000017
82245,0.4237318961651579
17714,0.03480077173878097
13993,0.010849823011123567
658,0.5738396321294671
33916,0.17165128848469163
92737,0.2735677902699828
22844,0.0858540125682537
93339,0.23253673930317104
29572,0.0070180080632934
24751,0.5833784383713556
37862,0.04815831014935481
26676,0.15011976232772223
8675,0.06770892269467063
64245,0.17193499162806442
57248,0.4471772896452824
3531,0.010137072103330997
9834,0.00970292882398823
74246,0.06279187714495622
56683,0.020560255900087265
16847,0.180570435527188
96617,0.20519746615794845
94167,0.016898852049194106
42800,0.39137821820292457
70106,0.10791685343681177
42486,0.2082854563004925
78076,0.12974462359723363
85819,0.4430575326890539
15786,0.11427211905468689
61483,0.01054623369412924
25630,0.04301938071981665
22501,0.021388179650400633
92447,0.22986048722074304
13795,0.01727068018045781
57101,0.059946022028487485
55077,0.040704753834749405
47600,0.2352855625645566
5924,0.6677411743958921
34900,0.1101974548391908
91990,0.08839736998771733
50268,0.27213706455520464
66401,0.2330027981105373
18014,0.009974570174552685
20006,0.034427409582817266
55391,0.31488014142768
40304,0.4750418703722959
12832,0.31625917760739297
41746,0.08251154633669269
69384,0.1702629689205526
56225,0.4289282969027229
46522,0.00785615514824856
59922,0.024734928379791243
48609,0.06854163497519707
77235,0.4944755295752581
8082,0.07854263273734968
65539,0.01841876791474398
39769,0.12498131932810537
96098,0.050077130561649925
86925,0.6828280273320041
53370,0.2648848935677985
60773,0.09834226569275903
47138,0.19548512281195282
44098,0.012610821878520079
61301,0.02123140594227881
38956,0.06487284528831033
7585,0.39709298890192496
14240,0.03362918381069117
49732,0.020209279990372135
48849,0.008368207892337508
72202,0.11762836547693453
14480,0.12033270294981098
33035,0.01433197431487537
43985,0.1878606542575715
85217,0.025426785168469503
8121,0.19048552895397844
95484,0.06855874432854776
57781,0.05694504622496951
85281,0.019373931846288713
71928,0.05671855880201349
79044,0.009744695809483105
54020,0.3007183743481643
46617,0.037260031409779654
3924,0.5490675434688054
76379,0.07228020096977461
62379,0.08704495597914609
80390,0.17980907748460032
95214,0.01570374814959743
24624,0.5166901105629247
89328,0.022004551147187284
85616,0.14115152034709783
84393,0.3116907113135722
63954,0.2403453049852678
20998,0.19013501527814777
42995,0.007218489444177868
67212,0.265754877726505
95562,0.048783428253599145
1869,0.07621940980313983
81929,0.020128937065060845
72552,0.14064758565367777
34425,0.014589986664982612
83123,0.22729049988134714
90228,0.10653185727991218
27741,0.1535205617711814
53991,0.023129609378898564
15167,0.04012117427617171
29006,0.011008977691807292
86461,0.10433762447691179
22615,0.22786753222675424
90108,0.05190144580614491
12561,0.3004766252583223
18306,0.30545804899365153
78913,0.37732966782726274
38785,0.05724510649860268
13919,0.018362286639567363
59619,0.024223181240065627
17801,0.08318722236888634
11683,0.05235137772815909
50393,0.3561073732744838
1414,0.2100554210159508
49705,0.03764738990331412
11495,0.22324700456884797
74515,0.06223584993873893
87870,0.10136846005116605
18347,0.051840036842073764
3854,0.3685963303833843
19733,0.22211553812554619
44194,0.07787731968248607
80652,0.14628435808102372
22356,0.03762356135716924
56887,0.07961408727880957
54654,0.023060825123559316
81154,0.08515784160462066
60139,0.026603086729950126
49481,0.21245284528072483
13027,0.0554541314400132
6073,0.04028897239629848
21221,0.036767945725959254
78849,0.01897674738728066
98453,0.10737664465764582
43204,0.6301895868345218
49495,0.09346491077642541
50040,0.12190508734515411
62238,0.39284577226065714
96941,0.11358386061551459
51613,0.20241710132533405
28840,0.07128514443886846
88334,0.42922172129775127
40679,0.7652777073417707
91906,0.08043998769378921
61997,0.5089097785021062
96234,0.04270734522357143
35191,0.09804283862309959
99214,0.004800144533770469
94474,0.034533074986175534
70794,0.07647025256931202
96104,0.00976387542213471
63209,0.020017957440313865
78212,0.682221604544213
9699,0.1564760204999253
89800,0.017825746410149404
52248,0.20601511177250847
48960,0.029198989235720178
77980,0.5399721329189742
58769,0.31310394209362385
74585,0.019642572570793555
33294,0.024476509921275834
93240,0.24834367838384463
27238,0.3186934871669484
2569,0.6751974764897096
51644,0.06851140014943118
48318,0.030559008893472704
9421,0.14163352338806456
77916,0.0714825480255019
11814,0.17002824372896586
61073,0.1496927085087805
64158,0.0075621930792528535
2805,0.021200517976595404
72093,0.263393909646146
48104,0.1838528789063097
20668,0.3170054215729388
68085,0.031242285060730974
63923,0.008328024085404912
53517,0.14066194330855272
3104,0.47699153095111785
99805,0.3270277901823023
39359,0.2771900020398544
18783,0.01885043637007106
15511,0.3315459388595325
77153,0.0450146250252878
45019,0.31841245384700456
85462,0.023321264946650638
96718,0.058635852281938676
34821,0.5372979469918676
22810,0.10725418851304817
93544,0.147487521266029
35535,0.06691913921014822
65259,0.7197119088454308
75047,0.031322210743812515
58877,0.05648434471867657
64070,0.1628613687056977
41996,0.10858481470727306
71713,0.14055168605863771
38718,0.05952304284317618
17155,0.44829451080344407
24713,0.04870322881734602
62892,0.04209346119733598
29011,0.1530353602109344
6645,0.028435483811165608
41304,0.03966761736859473
58739,0.11610583682666846
23285,0.04480023816084801
48191,0.07457107856683037
97795,0.03285709539136936
6696,0.28480338631591384
64069,0.12045921219444801
82691,0.3981001811658197
18615,0.22566580611298592
62684,0.4072660649427604
