ID_CORRELATIVO,ATTRITION
0,0.003687020856887102
0,0.007778382394462824
0,0.0023756802547723055
0,0.0029059459920972586
0,0.0051648858934640884
0,0.0027816814836114645
0,0.0051648858934640884
0,0.003687020856887102
0,0.03445319086313248
0,0.0054275584407150745
0,0.0019725863821804523
0,0.003687020856887102
0,0.003687020856887102
0,0.0031882007606327534
0,0.003687020856887102
0,0.0023756802547723055
0,0.0015186622040346265
0,0.0028291954658925533
0,0.003687020856887102
0,0.003687020856887102
0,0.39925628900527954
1,0.9090093374252319
0,0.00257896794937551
0,0.0016366317868232727
0,0.003687020856887102
0,0.9111523628234863
0,0.003687020856887102
0,0.001370572135783732
1,0.9504224061965942
1,0.9617082476615906
0,0.00473016919568181
0,0.003687020856887102
0,0.021822940558195114
0,0.003687020856887102
0,0.003687020856887102
0,0.0034309127368032932
0,0.0051648858934640884
1,0.5827483534812927
0,0.003058462170884013
1,0.9601313471794128
0,0.0034978364128619432
1,0.9475424885749817
0,0.03227601945400238
1,0.7453730702400208
0,0.006330493837594986
0,0.03803075850009918
1,0.9408131241798401
1,0.9071192741394043
0,0.0054275584407150745
0,0.0051648858934640884
0,0.00676258560270071
0,0.002794342115521431
0,0.0033435169607400894
0,0.0051648858934640884
0,0.003687020856887102
0,0.003687020856887102
0,0.0014873530017212033
0,0.004259925335645676
0,0.0029188375920057297
0,0.004259925335645676
0,0.0013829843373969197
0,0.003687020856887102
0,0.003687020856887102
0,0.003687020856887102
1,0.944212019443512
0,0.0019011091208085418
0,0.0027581064496189356
0,0.004988767672330141
0,0.05072038993239403
0,0.005348227918148041
0,0.0382591113448143
0,0.003687020856887102
0,0.001775813288986683
0,0.0017879426013678312
0,0.003687020856887102
0,0.003687020856887102
0,0.002947225933894515
1,0.9139586091041565
0,0.003687020856887102
0,0.0018748537404462695
0,0.003687020856887102
0,0.003687020856887102
0,0.004407043103128672
0,0.0029059459920972586
0,0.0017535173101350665
0,0.022168811410665512
0,0.001189781934954226
0,0.003470839001238346
0,0.003687020856887102
0,0.0014352703001350164
0,0.003687020856887102
0,0.295316219329834
0,0.003687020856887102
0,0.003687020856887102
0,0.11177279055118561
1,0.9206960201263428
1,0.9408131241798401
1,0.7658458948135376
0,0.003687020856887102
1,0.9454907774925232
0,0.003470839001238346
0,0.0016594050684943795
0,0.003687020856887102
0,0.004583914298564196
0,0.0035034669563174248
1,0.3594691753387451
1,0.9298920035362244
1,0.4470365047454834
0,0.0014176118420436978
1,0.7668078541755676
0,0.002138783223927021
0,0.0013432551641017199
0,0.006664854474365711
0,0.00525209354236722
1,0.6724279522895813
0,0.0019700832199305296
0,0.0054275584407150745
0,0.0023756802547723055
0,0.003687020856887102
1,0.21847231686115265
0,0.003687020856887102
0,0.0051648858934640884
1,0.9873310923576355
0,0.0029211018700152636
0,0.003687020856887102
1,0.7598692178726196
0,0.2690016031265259
0,0.0013791261008009315
0,0.016009071841835976
1,0.7722460627555847
0,0.003687020856887102
1,0.9769185185432434
0,0.0030301923397928476
0,0.003921960946172476
0,0.002375103998929262
0,0.003687020856887102
0,0.003687020856887102
0,0.0034978364128619432
0,0.002686698455363512
0,0.003687020856887102
0,0.0035457515623420477
0,0.4792710244655609
0,0.0036186203360557556
0,0.0027690096758306026
0,0.004913500975817442
1,0.7722640633583069
0,0.003687020856887102
0,0.011241327039897442
0,0.004032581578940153
0,0.003687020856887102
1,0.9411509037017822
0,0.003687020856887102
0,0.003687020856887102
0,0.0034978364128619432
0,0.01236634235829115
0,0.0033439253456890583
1,0.9408131241798401
1,0.9618365168571472
0,0.003687020856887102
1,0.6036620736122131
0,0.035649269819259644
0,0.0054275584407150745
0,0.003687020856887102
0,0.003687020856887102
0,0.001871721469797194
0,0.003687020856887102
0,0.003687020856887102
0,0.002812659600749612
0,0.0027576040010899305
0,0.0034309127368032932
0,0.07853201031684875
0,0.0033264425583183765
0,0.004816248081624508
0,0.0020190023351460695
1,0.8520457744598389
0,0.003687020856887102
1,0.5185770988464355
0,0.002138783223927021
0,0.003687020856887102
0,0.004872173070907593
0,0.003687020856887102
0,0.05721553787589073
0,0.003687020856887102
0,0.008293833583593369
1,0.7165812253952026
0,0.0020624285098165274
0,0.012147976085543633
0,0.003288343781605363
1,0.7959835529327393
0,0.002749340608716011
0,0.003687020856887102
0,0.0034414709080010653
0,0.003687020856887102
0,0.0051648858934640884
0,0.0038939868099987507
0,0.0031130737625062466
0,0.003687020856887102
0,0.0028470801189541817
0,0.003687020856887102
0,0.003687020856887102
0,0.003687020856887102
0,0.0038432374130934477
0,0.7198885679244995
1,0.936552107334137
0,0.0014176118420436978
1,0.9589884877204895
1,0.9206807613372803
0,0.002138783223927021
0,0.06670103222131729
0,0.002490272279828787
0,0.003367482917383313
0,0.0028910350520163774
0,0.00359356333501637
0,0.003687020856887102
0,0.0031882007606327534
0,0.003687020856887102
1,0.9408031105995178
0,0.003687020856887102
0,0.004610392730683088
0,0.0035676229745149612
0,0.0023787878453731537
0,0.3590138852596283
0,0.04516773298382759
0,0.002233195584267378
0,0.057497527450323105
1,0.9115436673164368
0,0.0051648858934640884
0,0.003687020856887102
1,0.9654963612556458
0,0.0037009797524660826
0,0.09522836655378342
1,0.7986072897911072
0,0.0041571990586817265
1,0.8687394261360168
1,0.9229735732078552
0,0.0035676229745149612
1,0.9683635234832764
1,0.9520838260650635
0,0.003687020856887102
0,0.002231623511761427
0,0.003687020856887102
0,0.008495568297803402
0,0.004653322976082563
0,0.003687020856887102
0,0.0025811311788856983
0,0.002704068087041378
0,0.019543500617146492
1,0.7419092655181885
0,0.003687020856887102
0,0.0035676229745149612
0,0.003687020856887102
1,0.5194038152694702
0,0.003687020856887102
1,0.6222622990608215
0,0.003687020856887102
0,0.0023756802547723055
0,0.0031827196944504976
0,0.003687020856887102
0,0.003251431044191122
0,0.019043944776058197
0,0.02114570140838623
1,0.9257386922836304
0,0.003687020856887102
0,0.0015278166392818093
1,0.9101241827011108
1,0.9203565120697021
0,0.003687020856887102
0,0.5864572525024414
0,0.18544377386569977
0,0.004763475619256496
0,0.02642667293548584
0,0.004415507894009352
1,0.6309186220169067
0,0.003687020856887102
0,0.003687020856887102
0,0.002199705922976136
0,0.003687020856887102
0,0.002749340608716011
0,0.0031657021027058363
1,0.936552107334137
0,0.0033899203408509493
1,0.8761513829231262
1,0.9360142350196838
0,0.030610274523496628
0,0.0012347949668765068
1,0.9586226940155029
0,0.003687020856887102
0,0.003687020856887102
0,0.00254510878585279
0,0.0018463254673406482
0,0.0023756802547723055
0,0.0051648858934640884
0,0.003687020856887102
1,0.12864172458648682
0,0.003687020856887102
0,0.001997299026697874
0,0.0054275584407150745
0,0.0018668025732040405
0,0.003687020856887102
0,0.0034193925093859434
1,0.9497289061546326
0,0.044690120965242386
1,0.9348700046539307
0,0.003687020856887102
1,0.28409236669540405
0,0.0027009027544409037
0,0.003687020856887102
1,0.874366283416748
0,0.003687020856887102
0,0.003687020856887102
0,0.005152417346835136
0,0.05543961003422737
0,0.002635018900036812
0,0.003687020856887102
0,0.0038808712270110846
1,0.6081700921058655
0,0.0013432551641017199
0,0.003687020856887102
0,0.003687020856887102
0,0.003687020856887102
0,0.003687020856887102
0,0.003687020856887102
0,0.006077712867408991
0,0.006464451551437378
0,0.001873583416454494
1,0.9820032715797424
0,0.00399503018707037
0,0.0027576040010899305
0,0.003687020856887102
1,0.8625831007957458
1,0.9447043538093567
0,0.001584165496751666
0,0.0035676229745149612
0,0.002911476418375969
0,0.012778976000845432
1,0.2925165295600891
1,0.9501563310623169
1,0.9552649855613708
0,0.003687020856887102
0,0.004015256185084581
0,0.003687020856887102
0,0.003687020856887102
0,0.0035676229745149612
0,0.0035676229745149612
0,0.0020174416713416576
0,0.003388430457562208
0,0.0031882007606327534
1,0.5558791160583496
0,0.5544731616973877
0,0.042608749121427536
0,0.020548291504383087
0,0.0025068889372050762
1,0.6683639883995056
1,0.9295414686203003
0,0.0014178899582475424
0,0.012802361510694027
0,0.003687020856887102
0,0.06576888263225555
0,0.003687020856887102
1,0.9480790495872498
0,0.003687020856887102
0,0.039698146283626556
1,0.9454907774925232
0,0.0027576040010899305
0,0.003687020856887102
1,0.6035758256912231
0,0.003288343781605363
0,0.003687020856887102
0,0.004390495363622904
0,0.003687020856887102
0,0.0015322251711040735
0,0.775442361831665
0,0.003687020856887102
0,0.003631679341197014
0,0.003687020856887102
0,0.003687020856887102
1,0.9419574737548828
0,0.001414906233549118
0,0.0035457515623420477
0,0.003384543815627694
0,0.08426757156848907
0,0.029057446867227554
0,0.0023756802547723055
0,0.0051648858934640884
0,0.0051648858934640884
1,0.9402271509170532
1,0.37312576174736023
1,0.845940887928009
0,0.1309388428926468
0,0.0054275584407150745
0,0.001490821479819715
0,0.003989569377154112
0,0.0034978364128619432
0,0.003687020856887102
1,0.9523574113845825
0,0.003687020856887102
0,0.0019319840939715505
0,0.003687020856887102
0,0.004435097798705101
0,0.0051648858934640884
1,0.9677672982215881
0,0.022989071905612946
1,0.944212019443512
0,0.018919838592410088
0,0.0051648858934640884
0,0.002659302204847336
1,0.9508864283561707
0,0.02447672188282013
1,0.948026716709137
0,0.036017708480358124
0,0.004391573369503021
0,0.0035676229745149612
0,0.004279344342648983
0,0.0035676229745149612
0,0.0035676229745149612
0,0.003687020856887102
0,0.0021646772511303425
1,0.9609155058860779
1,0.8415082693099976
0,0.11701282113790512
0,0.003687020856887102
0,0.0034978364128619432
0,0.014582482166588306
0,0.002236858941614628
0,0.002395719988271594
0,0.0012940401211380959
0,0.004816248081624508
0,0.003687020856887102
0,0.003778147744014859
0,0.002230302197858691
1,0.8831119537353516
0,0.003687020856887102
0,0.0033254290465265512
0,0.003687020856887102
0,0.003687020856887102
0,0.003687020856887102
0,0.04388568550348282
0,0.003687020856887102
0,0.003687020856887102
0,0.04149845615029335
1,0.919558584690094
0,0.003687020856887102
0,0.003687020856887102
0,0.003687020856887102
0,0.004950620699673891
0,0.0034193925093859434
1,0.7199357151985168
0,0.003687020856887102
0,0.003687020856887102
1,0.707030177116394
0,0.0035457515623420477
0,0.003687020856887102
0,0.002016820479184389
0,0.0035676229745149612
0,0.1447419971227646
0,0.03135736286640167
0,0.0034193925093859434
0,0.002236213767901063
0,0.004122051410377026
0,0.0051648858934640884
0,0.003687020856887102
0,0.11728059500455856
0,0.003687020856887102
