ID_CORRELATIVO,ATTRITION
47411,0.13985923373192935
39861,0.3681037401759567
38898,0.025402839177741103
50927,0.019403068099289707
32969,0.28425094321123423
89661,0.178935378345049
12197,0.10049773958457543
71520,0.011659193617994083
59759,0.5795742663975725
36743,0.10301038141503932
10736,0.06466780972975852
5106,0.6290846668369082
44506,0.14721285245558974
47767,0.3023694363454597
74686,0.0483739532393767
63023,0.015512716289495874
13584,0.5766331590804169
317,0.050837385627878914
62570,0.03841421900490557
68244,0.014246900782165261
72881,0.21606317771161032
18280,0.006775478041174581
70682,0.02266642882728959
79902,0.20483260095674877
35073,0.04427607756355486
84331,0.09815618896010062
70921,0.02333646134507848
82245,0.39039192581393073
17714,0.03762947995202086
13993,0.012082414459991623
658,0.5709634420769907
33916,0.17384135034870898
92737,0.3022532767736515
22844,0.09603352845892309
93339,0.24180794910165337
29572,0.006378095541416187
24751,0.6045697859315676
37862,0.0415134298484149
26676,0.1989836872583027
8675,0.06570493630210149
64245,0.1571092467645387
57248,0.4636232360087118
3531,0.010040254595098903
9834,0.011378562926922874
74246,0.0649264606002445
56683,0.018464260128939498
16847,0.19260076855922081
96617,0.18359204520811062
94167,0.018709016961520678
42800,0.3925374197152439
70106,0.1351753837880244
42486,0.2025025131194931
78076,0.1378012954409851
85819,0.4256521543570829
15786,0.111643907601699
61483,0.012484320669129684
25630,0.0442058643538188
22501,0.024591894635357603
92447,0.22394221903491335
13795,0.018719928936976694
57101,0.0477509324555515
55077,0.039854749954388834
47600,0.22271102306946036
5924,0.6533982482049687
34900,0.11244202236582032
91990,0.06876006067772245
50268,0.24988341739599612
66401,0.23040220933502475
18014,0.010153868591278849
20006,0.04201463120667794
55391,0.3407133869291674
40304,0.46624016830778997
12832,0.3107206302928483
41746,0.08443792924877673
69384,0.17404880722075713
56225,0.42561417497881526
46522,0.011050166127695564
59922,0.02780207513323922
48609,0.06409650819058854
77235,0.46882095496949844
8082,0.08131735440256768
65539,0.01689698666896086
39769,0.1454217893089047
96098,0.059479461324244205
86925,0.6717582326488954
53370,0.2567170787302199
60773,0.113811135911231
47138,0.2189005682464962
44098,0.011925368507149672
61301,0.031072874386763094
38956,0.060117736969473076
7585,0.35696121520677215
14240,0.033838633767783656
49732,0.02305894395454969
48849,0.010962073674397747
72202,0.12526826536644553
14480,0.12436683480541742
33035,0.014265864346845007
43985,0.20121385389116675
85217,0.05426114600763059
8121,0.18459176730284468
95484,0.06064395561670005
57781,0.06016094393003938
85281,0.022993088907429564
71928,0.06578264534446805
79044,0.01046637086150048
54020,0.28437683731960056
46617,0.036734525384177694
3924,0.555256288146171
76379,0.0745946191837051
62379,0.08839162973428166
80390,0.1691500487061343
95214,0.01317093384435794
24624,0.5082679316020909
89328,0.011896996364841102
85616,0.14411907024403037
84393,0.32646613763307064
63954,0.21478294071063356
20998,0.20618989552691197
42995,0.008389107699757918
67212,0.29011747327932025
95562,0.05909319508174725
1869,0.06850313650321703
81929,0.02260082158848779
72552,0.15217333767607605
34425,0.015809966461672556
83123,0.22734121122276915
90228,0.12117370140259048
27741,0.14024529236268526
53991,0.021071114855190146
15167,0.03651883080258127
29006,0.011874187210274998
86461,0.09991176234685051
22615,0.2301617314048102
90108,0.051118243192876535
12561,0.3553267834426983
18306,0.29881147948477754
78913,0.3597263793697096
38785,0.06117713504853162
13919,0.018415810725377634
59619,0.023582736437729363
17801,0.07541477263591718
11683,0.050623423600939195
50393,0.4033498248314868
1414,0.19611022481488194
49705,0.04475371806272459
11495,0.17621746023921994
74515,0.07260708312247874
87870,0.08551306129362968
18347,0.0637043348592152
3854,0.34830098693124645
19733,0.2361058648134593
44194,0.06792639326511511
80652,0.14469663677227726
22356,0.03505678837905921
56887,0.0708940251565348
54654,0.026003942772982517
81154,0.10138253120238624
60139,0.03127060322609964
49481,0.21361928767032023
13027,0.04982253526100117
6073,0.03891432677853446
21221,0.03386408563812082
78849,0.020532846808102967
98453,0.1186244338831219
43204,0.6329687126374212
49495,0.08796335176742967
50040,0.12296416474594717
62238,0.38980249976869985
96941,0.1156142090175886
51613,0.22764578815488504
28840,0.062269753235109984
88334,0.40441323900431464
40679,0.7831147251451412
91906,0.07625208791506248
61997,0.48480798859708035
96234,0.0406365102889208
35191,0.09086387812468552
99214,0.005867200699408428
94474,0.04135016574968767
70794,0.07435120875452692
96104,0.010075344954777077
63209,0.02213406770869036
78212,0.7302350256520391
9699,0.14679245260859541
89800,0.023831850953563386
52248,0.20015628264092214
48960,0.024247562658247193
77980,0.5363820000135174
58769,0.32322085409883566
74585,0.02049472209232907
33294,0.017733221943097916
93240,0.2373692354762273
27238,0.3111846705445998
2569,0.6832266886847449
51644,0.06705399502314931
48318,0.03187184537382993
9421,0.14240899343213845
77916,0.0721198994959173
11814,0.1902568097941576
61073,0.14693437954875022
64158,0.007545267192142263
2805,0.023243012692389573
72093,0.26612535609102633
48104,0.17589993936752144
20668,0.3161677614854554
68085,0.034212022493871286
63923,0.00970144636085342
53517,0.1487060781665994
3104,0.5009657919841167
99805,0.3494413872098714
39359,0.28650364052587296
18783,0.016933820693906112
15511,0.34682609634353334
77153,0.029261248252805135
45019,0.3004466338477502
85462,0.02481273654467096
96718,0.056761560426719954
34821,0.5262954295927125
22810,0.11513377074011202
93544,0.145433905986269
35535,0.07976755002116194
65259,0.6962102198997766
75047,0.039069603679020355
58877,0.05954767251250937
64070,0.16656937700041777
41996,0.1068521470564357
71713,0.14411634857201194
38718,0.06384260225256125
17155,0.43762090166175127
24713,0.05043128162489264
62892,0.04092827603251901
29011,0.13380249650464662
6645,0.027308020980714144
41304,0.04679009030712962
58739,0.11738483577989238
23285,0.044424037461110025
48191,0.08568222426478457
97795,0.0327633134312963
6696,0.32036956976770936
64069,0.1147446323197935
82691,0.39636376685532826
18615,0.2323176163600856
62684,0.42148796209645345
9287,0.07912009329424569
6874,0.08252697624565272
22369,0.13557384852516663
92953,0.04724119687078397
84842,0.010133280097366098
28468,0.08170362194060177
30792,0.2129373860668432
13171,0.4666307188339055
17252,0.18180656686602034
40297,0.028350995832551098
98009,0.07387304699614697
15527,0.01605675065914201
7383,0.2232808061663752
5269,0.1349153376251641
31169,0.018796486674756748
23713,0.5147380504213009
93782,0.4289070599493698
33652,0.10277628926941966
50852,0.08737676659881999
62065,0.005356241422155325
58026,0.023736659807241448
75285,0.09693155054348933
14705,0.19444536119870623
47071,0.0246458895121869
37161,0.10824092657286113
77239,0.023203022583073465
24989,0.015317764281324957
90966,0.01902472951028451
76360,0.3052487141936698
94753,0.17492828069154767
84592,0.15819196894247875
67471,0.13356462846463887
41794,0.9202181494175267
31485,0.18290726115221467
91545,0.15311641908715332
53221,0.02781963747509126
8201,0.11611388644206404
60467,0.06858180426083477
68016,0.04827410934506084
38784,0.027465374491761993
55226,0.13487156175586382
65209,0.025138172492854754
75408,0.004049135061886716
85243,0.025645410289645034
79788,0.22976787490975514
61994,0.03688154170337499
79195,0.3841396987603211
46240,0.03988004064490824
22216,0.37716254728204096
70954,0.07210250343749841
84807,0.00907232336471487
46536,0.23916872373914336
36753,0.025499504529382662
97859,0.12036456349878219
23760,0.21920841928713203
85723,0.05298991921348161
64710,0.26242484561147206
27733,0.018900450709491548
81034,0.06404568426423707
12401,0.09204431147032961
62556,0.2280203271866737
93553,0.1590603113431813
95020,0.09312217274353461
89411,0.03776424726145512
49025,0.6056478781523017
175,0.07198632832065162
41587,0.08938010577804067
95452,0.04201239758538912
66833,0.05108438621885048
35540,0.03620441414166624
27054,0.023112773814653136
73979,0.2925777841725013
86206,0.01861772070186908
44847,0.4831039813537887
3840,0.5839339260347861
61419,0.12578813955078819
41064,0.270452777585537
3234,0.4066388555031462
48912,0.18904125071347208
14659,0.15681599275717706
95329,0.09108548114042507
48199,0.221314154440699
57661,0.21664660705657166
91561,0.0646170230231014
98545,0.014702382756554383
64053,0.24414192461336906
44127,0.047070883756667015
19986,0.01473058777775371
50281,0.3139219381281362
23864,0.05847750979726561
10807,0.0143361521286729
46633,0.107248441523529
22081,0.08665473551347286
58024,0.006331320185179458
43243,0.18811574315896654
87491,0.011533441666011165
8098,0.03349267397730911
15691,0.5150033672896981
92195,0.31189913523725715
89981,0.011257641041805528
61666,0.07448832902989443
59887,0.06993425161180589
72746,0.3418808483908915
97844,0.01617769746818219
66080,0.11440508527819845
35864,0.012829122371791972
91618,0.07921148684765678
63875,0.01503042638006912
12653,0.32365795114971274
82407,0.4252350559730212
60272,0.3639632744690176
45986,0.3223914214553172
40088,0.06481378349648549
30671,0.01018373260476823
47115,0.6811367861937229
87106,0.28190722985731126
18985,0.08516360650895441
78531,0.040740815772475784
99309,0.0745962831942021
30856,0.011502312265860556
57429,0.24865439001745077
90844,0.1324016382944862
61193,0.14296184866477343
61960,0.10493290095052119
27310,0.41771714432840157
85688,0.006264709273751354
13849,0.05928089270009239
20923,0.03222662215890631
81184,0.02184973669201135
92660,0.06077998791039439
52780,0.12457463242912009
58352,0.012223605953991384
84217,0.21702155960083436
18894,0.05909942895764804
2060,0.026405974517685057
49450,0.012199993323358008
16422,0.12675550796332127
63949,0.021275846831901
14806,0.37082330441403993
54228,0.02104697624059202
47189,0.004955146287552805
52562,0.02850345946646983
87245,0.08282776537084303
37544,0.14101807417026602
30325,0.06178314495219831
27069,0.007808629473925937
65802,0.08240489759534818
64416,0.1482335766846366
22027,0.05117692561174331
65273,0.47848442034567135
28436,0.01253861304892614
61160,0.39719579742595945
32883,0.044294901585595195
64263,0.025597727805027073
3036,0.048043305895834325
1394,0.05254821234953434
15909,0.07159535908525728
33028,0.01783457905220089
94431,0.03300424032041638
54780,0.3226381433805326
43674,0.08984014129798237
73620,0.0185797753320135
75024,0.1172968448700918
98242,0.07610354935086427
8382,0.40876414792784893
9870,0.0359317062222786
77482,0.03387413711428684
93661,0.11293531354160004
61203,0.034068721620326134
65157,0.1064430758200341
6978,0.07494576108930626
17470,0.01837493311749783
53031,0.8555847749686494
37506,0.09539024035911373
5012,0.11163783807363445
2994,0.29720184358891516
17970,0.05208123197914502
78783,0.045885648500851216
20016,0.11111154510272069
12503,0.6908164861579079
61154,0.41495626626243753
12861,0.03773710112130249
67373,0.24987389491427814
48455,0.023879255029900705
6505,0.020556790221325644
61490,0.2506162994620778
54247,0.40032821111869316
5795,0.5254650118472927
28306,0.2979519994263594
85714,0.18140770174686507
82657,0.03520453425328842
44030,0.10477345332771222
65255,0.006542623348382617
64927,0.038287129763096964
75324,0.3743412423508628
6857,0.035927031828294785
11287,0.17419731950600695
35241,0.26290117241472105
34242,0.3830594192032697
69085,0.2653560767324892
71311,0.06009615589325291
36269,0.18743184861644654
14738,0.2386245915765732
549,0.4537647203767816
3479,0.08146688832815766
80866,0.3407383872083143
92323,0.24446060792196284
43887,0.23249619252857773
85023,0.1707240427748063
97922,0.08541785837797902
16440,0.18355021245560338
69117,0.40443135751391546
25539,0.22417617685626973
12828,0.07468442315358365
89828,0.0388338199146009
25600,0.006857852476401735
24291,0.20107079163887553
63983,0.2919101512854416
67518,0.005431548501878665
82104,0.04949106180018205
29260,0.02593275310542627
40004,0.09390893496317909
65199,0.0278213744690395
76117,0.007313215000504497
93827,0.2123396941639522
29395,0.026970398602840832
86252,0.07262123393281539
40938,0.7058380450459947
24209,0.04401298666843426
24037,0.08647687450548194
80880,0.14926655115771026
33040,0.034937649044047774
52215,0.05220444643816558
38125,0.0626526046621904
13173,0.09212052316725497
65774,0.15889268302830517
16691,0.01729087699659205
71372,0.14639272429621325
33821,0.1404341956726566
90285,0.11488733579231371
8425,0.7316412359009637
36687,0.08814730564665979
78613,0.14463603897081223
23269,0.12899122458610307
65699,0.11839075620831907
99079,0.05933303614627843
45348,0.02380232334479655
40929,0.37503512547563317
3792,0.05345901520780757
46357,0.1348929657230426
62600,0.07345601568290501
23863,0.07194200088159936
77937,0.42800836138363024
335,0.04490362122222349
60070,0.0630583898642663
13973,0.03734815106131846
45656,0.01879728456104217
18176,0.019627139949078602
5930,0.009443521996981208
86954,0.10813504742013355
64225,0.07490471712270069
72124,0.015007952891820367
2108,0.0811581073958489
44109,0.10855152140406837
16923,0.035853811090892085
70941,0.08550078419672381
83294,0.040912659101428696
78522,0.8278757075645433
95018,0.09922467480319748
96818,0.054328848535392375
27237,0.0638523834427309
84772,0.06724303564419253
41563,0.003268293827053042
73476,0.13623548023482482
72352,0.1194448401070193
79414,0.2144703604846751
60076,0.22702231527617717
80745,0.7322544550980388
86202,0.07687403934785443
16667,0.015170996316600686
61215,0.1434653942510802
3297,0.2725684945563407
3700,0.05702281788316992
70352,0.012752718116403423
72752,0.927970507590983
16377,0.03152525446818409
455,0.06373535222648516
16803,0.04328510704109342
45698,0.07322272769801984
13350,0.11181056025798629
76081,0.21052279004983085
77878,0.1971436851483403
72854,0.07597370749909327
36377,0.6776091813498328
64828,0.13760152919456162
5048,0.3395442877434696
20341,0.03183505595265624
93214,0.08728483196514568
70114,0.08264998733186692
22778,0.17525804114090152
24111,0.25746012972180893
91002,0.3578037604190207
41036,0.13476939663442686
84784,0.3719020234873676
77981,0.02472868722161745
62877,0.0570629148472297
75883,0.025726502970205813
65815,0.16666161551555111
9256,0.05933397167199913
43407,0.03747530683782847
2531,0.02036134646931502
27887,0.050491512596717934
12062,0.027300264555356855
20044,0.31099621769360086
65756,0.011635627049540822
93096,0.033393678535017686
22795,0.07244875660210946
87212,0.1038658560935341
35969,0.11510528559265895
16574,0.3139291078430163
86765,0.013799486472544956
15941,0.10621186997387935
90109,0.08585683553967002
48087,0.20084642365739905
58303,0.17492622380286788
94111,0.040319636021357304
58882,0.024827806961888986
68501,0.19625913760972843
15523,0.04529970938943725
32550,0.020906194071385904
66142,0.05240057461167683
34097,0.05150287548129706
65169,0.10169533265723006
97085,0.19856703035024323
56165,0.010046071152359982
86685,0.423436738981627
70155,0.031555440877878205
94728,0.09124857856393952
18780,0.09419176921902912
94486,0.1943561957995279
39723,0.08706069484208619
53398,0.07015236656560699
49177,0.08543991733296956
61923,0.13226518802210938
72622,0.03502720541855198
78582,0.7586952480681235
55627,0.22876987215425637
52808,0.38088210638314773
26623,0.12497318808127378
68723,0.1440412470008793
15319,0.11365266821315702
33747,0.03787001795389083
73915,0.10480531051510242
92776,0.01472476576013506
49883,0.654300946897551
98556,0.034043672120144246
88865,0.11678203445965397
97115,0.07922036259382292
54132,0.0715587725494118
9554,0.11756805199830463
70701,0.16532788663927672
5627,0.030409885190137417
80129,0.5126472034222661
8134,0.005319831758157694
69401,0.08701211076498366
27103,0.9306806283552901
30747,0.026811473890304107
83422,0.0556348198722816
3842,0.09171203046449884
2394,0.09898551189436597
6597,0.7300133674152316
11139,0.29499396450023574
57217,0.006972341265168023
3953,0.06771219176386825
79429,0.028534833423762705
60795,0.02336242442097725
56610,0.09278924692674372
81632,0.07907905476902725
69638,0.2194844439084183
86896,0.007673544426446656
75514,0.24413055822619417
66956,0.856655488215121
70023,0.7328595105823169
14775,0.1993180694717663
63656,0.07234544530597094
86171,0.13904696027189462
53818,0.10596117874431224
75659,0.27350729356050674
60135,0.14070329055094677
3003,0.11902947048139514
62748,0.2166499241734671
48871,0.0888048126682639
68081,0.021207332644697607
10715,0.009574549478519353
18278,0.4611078887127216
11112,0.06137087445678512
10680,0.11457261607813443
39089,0.7173048358159602
92019,0.03641626685062451
23820,0.14863067634477536
28533,0.03570475021557211
61946,0.21845535185554743
68786,0.08171408365154308
50374,0.011415013400522886
32563,0.1057272547133186
91650,0.006001132581552221
54629,0.018645523892133527
38213,0.05278307668228273
23419,0.08364375987924984
5647,0.07799896705709172
25369,0.11857495489526991
61117,0.30958913611146366
90892,0.6550751380441812
56964,0.12252631800471236
73556,0.7470576393774565
21316,0.48954149900295596
57187,0.6241009900646044
50543,0.041225156419112105
92908,0.2548561410668059
76663,0.7385138820996682
50791,0.1908134894646685
42964,0.7437892260726946
36473,0.035872713965410905
41795,0.09641797638990432
3005,0.0481817151716126
92387,0.2572338521158823
90232,0.048776842061364734
87360,0.40274051500293595
72062,0.15946101842710186
29388,0.012553665582745708
90178,0.03749087141887699
1090,0.07555111287112465
22898,0.037953014803451784
994,0.4212245216934507
74120,0.38607214702681525
82594,0.25976572644449575
45211,0.0645715691718734
83526,0.08842387299138535
77504,0.5392650397146779
77357,0.019632030526340726
94837,0.519070807958287
75345,0.05205820684501317
33825,0.008348688811539802
67688,0.006418989962349015
43567,0.028869933853684474
90096,0.10947868336278857
84103,0.1407954361606438
89217,0.17668479340304752
11035,0.04514647142876183
73782,0.4533327964131749
61029,0.27798555478398407
22253,0.037990729781401965
71770,0.02264657097276238
14851,0.03925794425334979
48543,0.034513573983625666
53375,0.0688448113161519
9239,0.07196055427574233
50910,0.14656579065105318
7752,0.01956798899859831
14390,0.07405468324057347
38461,0.03909442920540066
29014,0.018763777201513634
17962,0.02492694325433358
56755,0.012844390803704782
82489,0.0097949859778452
61481,0.14440000791647528
21066,0.06748099572578589
38231,0.20317455082042915
76306,0.2909285136243354
32221,0.15687827787586286
86030,0.22491107591059678
76070,0.008999530699177341
81782,0.04195770138255502
43513,0.02997755429303519
46218,0.40519692272487345
41215,0.11349253902894589
88994,0.5247476370651133
83879,0.027320728201340343
55133,0.04060449348251756
97682,0.025938897080156724
2168,0.03144866628830194
32212,0.0105862604005056
73618,0.012567492721024389
10805,0.2488050323016218
48944,0.050115303651649123
37538,0.08983359468016
69219,0.021023095907346027
99284,0.44779907996039786
17593,0.09564689542766733
83733,0.022868171877081876
3224,0.035224861858039254
19283,0.01942333471204234
18719,0.31293105848137975
