ID_CORRELATIVO,ATTRITION
47411,0.04127172380685806
39861,0.003530928399413824
38898,0.0036845537833869457
50927,0.002957073273137212
32969,0.9930188059806824
89661,0.0055466885678470135
12197,0.003631981322541833
71520,0.002957073273137212
59759,0.988155722618103
36743,0.002957073273137212
10736,0.002957073273137212
5106,0.824617326259613
44506,0.0037037639413028955
47767,0.00304167321883142
74686,0.002957073273137212
63023,0.002957073273137212
13584,0.66510009765625
317,0.002957073273137212
62570,0.002957073273137212
68244,0.002957073273137212
72881,0.002957073273137212
18280,0.002957073273137212
70682,0.002957073273137212
79902,0.006218625232577324
35073,0.002957073273137212
84331,0.002957073273137212
70921,0.002957073273137212
82245,0.010626525618135929
17714,0.002957073273137212
13993,0.002957073273137212
658,0.9923872947692871
33916,0.0030217221938073635
92737,0.9486955404281616
22844,0.003632637206465006
93339,0.004613034892827272
29572,0.002957073273137212
24751,0.9965463280677795
37862,0.002957073273137212
26676,0.002957073273137212
8675,0.0035962755791842937
64245,0.024827519431710243
57248,0.9962299466133118
3531,0.002957073273137212
9834,0.002957073273137212
74246,0.002957073273137212
56683,0.002957073273137212
16847,0.002957073273137212
96617,0.008120309561491013
94167,0.002957073273137212
42800,0.02807607688009739
70106,0.0029638262931257486
42486,0.004307035356760025
78076,0.002957073273137212
85819,0.993058443069458
15786,0.9942130446434021
61483,0.002957073273137212
25630,0.002957073273137212
22501,0.002957073273137212
92447,0.0034574230667203665
13795,0.002957073273137212
57101,0.002957073273137212
55077,0.002957073273137212
47600,0.0030459302943199873
5924,0.991824209690094
34900,0.002957073273137212
91990,0.0029751118272542953
50268,0.004307342227548361
66401,0.003448985517024994
18014,0.002957073273137212
20006,0.002957073273137212
55391,0.005149382632225752
40304,0.994763970375061
12832,0.005547428037971258
41746,0.002957073273137212
69384,0.0029683345928788185
56225,0.9909440279006958
46522,0.002957073273137212
59922,0.002957073273137212
48609,0.002957073273137212
77235,0.9568507075309753
8082,0.002957073273137212
65539,0.002957073273137212
39769,0.0029638262931257486
96098,0.002957073273137212
86925,0.9939127564430237
53370,0.0030403619166463614
60773,0.002957073273137212
47138,0.11602426320314407
44098,0.0030183009803295135
61301,0.002957073273137212
